word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
tørret,4,4,7.25,NA,NA,NA,6,Danish,195658,tør,dry (description),5,"tørre, tør, tørret, tørrer, tørres",54,5.2,54,6.069285714285714,2,6,6
farfar,10,10,6.5,1,5,1,6,Danish,195658,farfar,grandpa,4,"morfar, farfar, farfars, morfars",24,6.5,24,5.229166666666667,1,11,2
arbejder,2,2,2.5,NA,1,1,8,Danish,195658,arbejd,work (place),4,"arbejdet, arbejde, arbejder, arbejdes",12,7.75,12,4.058333333333334,0,11,1
klokke,2,2,5.5,NA,2,NA,6,Danish,195658,klok,clock,2,"klokken, klokke",33,6.5,33,5.57258064516129,0,11,2
ur,16,16,3.8125,2,11,NA,2,Danish,195658,ur,watch (object),1,ur,16,2,16,3.8125,2,11,0
søvn,1,1,6,NA,NA,NA,4,Danish,195658,søvn,sleepy,2,"søvnig, søvn",6,5,6,5,0,3,0
knapper,3,3,7,NA,1,NA,7,Danish,195658,knap,button,7,"knappes, knappe, knap, knapper, knapperne, knappet, knappen",48,6.714285714285714,48,5.890692640692641,0,21,0
tiger,15,15,5.266666666666667,2,8,NA,5,Danish,195658,tig,tiger,3,"tiger, tigeren, tiggeren",22,6.666666666666667,22,4.144444444444445,2,13,1
lyset,12,12,5.916666666666667,NA,3,1,5,Danish,195658,lys,light (object),4,"lys, lyset, lyser, lyse",78,4.25,78,5.8088235294117645,0,34,1
tændt,5,5,5.4,NA,4,NA,5,Danish,195658,tænd,tooth,6,"tænde, tændt, tænderne, tænder, tændes, tændte",40,6,40,6.386111111111111,0,20,0
mørkt,7,7,6,NA,5,NA,5,Danish,195658,mørk,dark,3,"mørkt, mørke, mørk",9,4.666666666666667,9,6.333333333333333,0,5,0
kinder,3,3,3.6666666666666665,NA,2,NA,6,Danish,195658,kind,cheek,2,"kinder, kinden",4,6,4,4.333333333333333,0,3,0
blød,10,10,7.2,NA,8,NA,4,Danish,195658,blød,soft,3,"blød, bløde, bløder",13,5,13,7.9,0,8,0
togene,3,3,7,NA,NA,NA,6,Danish,195658,tog,train,4,"tog, toget, togene, toge",263,4.5,263,6.209921355111918,4,95,22
billedet,8,8,7.875,NA,4,NA,8,Danish,195658,billed,picture,4,"billeder, billede, billedet, billederne",61,8.25,61,7.341345281306715,2,25,0
jakken,5,5,5,NA,2,NA,6,Danish,195658,jak,jacket,2,"jakke, jakken",16,5.5,16,6.181818181818182,0,5,0
arm,6,6,6,NA,3,NA,3,Danish,195658,arm,arm,4,"armene, arme, arm, armen",36,4.5,36,5.7875,0,18,3
armen,20,20,6.9,NA,9,1,5,Danish,195658,arm,arm,4,"armene, arme, arm, armen",36,4.5,36,5.7875,0,18,3
shh,1,1,7,NA,NA,1,3,Danish,195658,shh,shh,1,shh,1,3,1,7,0,0,1
dyrene,12,12,6.333333333333333,NA,5,1,6,Danish,195658,dyr,animal,2,"dyr, dyrene",62,4.5,62,6.976666666666667,2,38,1
kyllinger,7,7,3.857142857142857,NA,5,NA,9,Danish,195658,kylling,chicken (animal),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
kyllinger,7,7,3.857142857142857,NA,5,NA,9,Danish,195658,kylling,chicken (food),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
fårene,1,1,4,NA,1,NA,6,Danish,195658,får,sheep,3,"får, fårene, fåret",177,4.666666666666667,177,4.925287356321839,0,16,11
lam,10,10,4.8,NA,9,NA,3,Danish,195658,lam,lamb,3,"lam, lammet, lammets",15,5.333333333333333,15,4.6,0,12,0
mæh,5,5,3.4,2,2,1,3,Danish,195658,mæh,baa baa,1,mæh,5,3,5,3.4,2,2,1
dens,11,11,6.090909090909091,NA,NA,1,4,Danish,195658,den,it,3,"den, denne, dens",7297,4,7297,6.345422095385422,22,1381,1380
dens,11,11,6.090909090909091,NA,NA,1,4,Danish,195658,den,this,5,"det, den, denne, dens, dette",18040,4,18040,6.286435828686425,45,3255,5182
fåret,2,2,3,NA,2,NA,5,Danish,195658,får,sheep,3,"får, fårene, fåret",177,4.666666666666667,177,4.925287356321839,0,16,11
gås,6,6,4.833333333333333,1,3,NA,3,Danish,195658,gås,goose,2,"gås, gåsen",7,4,7,4.416666666666666,1,3,1
moren,103,103,5.533980582524272,NA,39,21,5,Danish,195658,mor,mommy,5,"mor, moren, more, mors, morens",392,4.4,392,6.645661662723342,2,139,50
hunde,7,7,7.571428571428571,NA,4,NA,5,Danish,195658,hund,dog,4,"hund, hunden, hunde, hundene",338,5.5,338,7.637727422003284,5,190,24
huset,37,37,7.378378378378378,NA,27,NA,5,Danish,195658,hus,house,5,"huset, hus, huse, husene, husets",138,4.8,138,6.381519831519832,2,80,2
farmor,10,10,7.8,NA,1,2,6,Danish,195658,farmor,grandma,3,"farmor, mormoren, mormor",20,6.666666666666667,20,5.97037037037037,2,4,2
hus,84,84,7.392857142857143,NA,45,1,3,Danish,195658,hus,house,5,"huset, hus, huse, husene, husets",138,4.8,138,6.381519831519832,2,80,2
sov,2,2,6,NA,NA,NA,3,Danish,195658,sov,sleep,5,"sove, sover, sov, sovet, sovs",165,4.2,165,5.433693600960714,0,74,20
hans,66,66,7.333333333333333,1,16,5,4,Danish,195658,han,his,3,"hane, han, hans",1102,3.6666666666666665,1102,6.310009718172983,3,88,185
poten,3,3,9,NA,NA,NA,5,Danish,195658,pot,potty,5,"potte, poten, poter, pote, potten",20,5,20,7.42,0,9,0
sommerfugl,10,10,4.3,1,7,NA,10,Danish,195658,sommerfugl,butterfly,3,"sommerfugl, sommerfuglen, sommerfugle",18,11,18,6.155555555555556,1,13,0
kanin,38,38,4.7105263157894735,5,25,NA,5,Danish,195658,kanin,bunny,6,"kaniner, kanin, kaninen, kanins, kaninens, kaninerne",78,7,78,5.394936204146731,8,42,4
hurtigt,20,20,6.3,NA,9,NA,7,Danish,195658,hurt,fast,3,"hurtig, hurtigt, hurtigere",29,7.333333333333333,29,7.05,0,11,0
kaninen,22,22,5.409090909090909,2,11,2,7,Danish,195658,kanin,bunny,6,"kaniner, kanin, kaninen, kanins, kaninens, kaninerne",78,7,78,5.394936204146731,8,42,4
skildpadde,9,9,4.222222222222222,2,6,NA,10,Danish,195658,skildpad,turtle,3,"skildpadde, skildpadder, skildpadden",12,10.666666666666666,12,4.7407407407407405,3,7,1
billederne,5,5,6.2,NA,4,NA,10,Danish,195658,billed,picture,4,"billeder, billede, billedet, billederne",61,8.25,61,7.341345281306715,2,25,0
syg,9,9,5.444444444444445,NA,6,NA,3,Danish,195658,syg,sick,2,"syg, syge",15,3.5,15,6.222222222222222,0,8,0
syge,6,6,7,NA,2,NA,4,Danish,195658,syg,sick,2,"syg, syge",15,3.5,15,6.222222222222222,0,8,0
dukker,12,12,5.25,2,6,NA,6,Danish,195658,duk,doll,8,"dukken, dukke, dukkens, dukker, dukkes, dukkerne, dukkernes, duk",245,6.25,245,5.783318965517241,6,149,7
gode,18,18,7.166666666666667,NA,3,NA,4,Danish,195658,god,good,2,"god, gode",114,3.5,114,6.869791666666667,0,21,1
tallerken,3,3,3,1,1,NA,9,Danish,195658,tallerk,plate,3,"tallerken, tallerkener, tallerkenen",5,10.333333333333334,5,7.666666666666667,1,2,0
barn,13,13,7.538461538461538,NA,7,NA,4,Danish,195658,barn,child,2,"barn, barnet",14,5,14,4.269230769230769,1,7,0
lærer,5,5,9.2,NA,2,NA,5,Danish,195658,lær,teacher,2,"lære, lærer",18,4.5,18,8.1,0,3,0
mine,27,27,6.814814814814815,NA,6,1,4,Danish,195658,min,mine,3,"min, mine, mit",157,3.3333333333333335,157,6.3019079685746355,1,33,9
skubbet,4,4,5.5,NA,1,NA,7,Danish,195658,skub,push,5,"skubbe, skubbet, skubber, skub, skubbes",94,6.2,94,4.290343137254902,1,13,20
huse,11,11,6.636363636363637,1,5,NA,4,Danish,195658,hus,house,5,"huset, hus, huse, husene, husets",138,4.8,138,6.381519831519832,2,80,2
vinduer,6,6,4.833333333333333,NA,4,NA,7,Danish,195658,vindu,window,4,"vinduer, vindue, vinduet, vinduerne",20,7.25,20,6.883928571428571,0,14,0
dør,19,19,4.894736842105263,2,12,NA,3,Danish,195658,dør,door,5,"døren, dør, døre, dørens, dørene",58,4.8,58,6.424401913875598,4,29,1
blomster,22,22,3.8636363636363638,5,10,1,8,Danish,195658,blomst,flower,4,"blomsten, blomst, blomster, blomsterne",53,8,53,5.476325757575758,7,35,1
stjerne,3,3,4.666666666666667,NA,2,NA,7,Danish,195658,stjern,star,2,"stjerne, stjerner",4,7.5,4,4.333333333333334,0,3,0
pude,5,5,5.6,NA,4,NA,4,Danish,195658,pud,pillow,4,"pude, puder, puden, puderne",14,5.25,14,7.792857142857143,0,8,1
dyner,6,6,3.6666666666666665,2,2,NA,5,Danish,195658,dyn,blanket,3,"dyne, dyner, dynen",20,4.666666666666667,20,4.017094017094017,4,7,0
mit,9,9,6,NA,1,NA,3,Danish,195658,mit,mine,3,"min, mine, mit",157,3.3333333333333335,157,6.3019079685746355,1,33,9
menneske,2,2,9.5,NA,1,NA,8,Danish,195658,mennesk,people,3,"menneske, mennesker, menneskene",27,9,27,8.432539682539682,0,11,1
vaskes,5,5,4.6,NA,2,NA,6,Danish,195658,vask,sink,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vaskes,5,5,4.6,NA,2,NA,6,Danish,195658,vask,wash,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vask,3,3,3.6666666666666665,NA,1,1,4,Danish,195658,vask,sink,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vask,3,3,3.6666666666666665,NA,1,1,4,Danish,195658,vask,wash,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
fisk,39,39,5.051282051282051,4,28,NA,4,Danish,195658,fisk,fish (animal),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
fisk,39,39,5.051282051282051,4,28,NA,4,Danish,195658,fisk,fish (food),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
baby,36,36,6.555555555555555,NA,29,NA,4,Danish,195658,baby,baby,3,"babyen, baby, babyer",91,5.333333333333333,91,5.3497150997151,0,52,1
tungen,10,10,3.8,NA,5,1,6,Danish,195658,tung,tongue,4,"tung, tunge, tungen, tungt",51,5,51,4.621875,2,31,1
pige,42,42,6.190476190476191,1,26,NA,4,Danish,195658,pig,girl,6,"pigen, pige, pigens, pigerne, piger, pigge",145,5.333333333333333,145,6.602958152958153,3,53,11
vindue,4,4,4.75,NA,2,NA,6,Danish,195658,vindu,window,4,"vinduer, vindue, vinduet, vinduerne",20,7.25,20,6.883928571428571,0,14,0
gyngen,5,5,4.4,NA,5,NA,6,Danish,195658,gyng,swing (action),4,"gynge, gyng, gyngen, gynger",23,5.25,23,3.716666666666667,1,14,0
gyngen,5,5,4.4,NA,5,NA,6,Danish,195658,gyng,swing (object),4,"gynge, gyng, gyngen, gynger",23,5.25,23,3.716666666666667,1,14,0
planter,5,5,6,1,3,NA,7,Danish,195658,plant,plant,1,planter,5,7,5,6,1,3,0
vandet,53,53,7.509433962264151,NA,37,1,6,Danish,195658,vand,water (beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
vandet,53,53,7.509433962264151,NA,37,1,6,Danish,195658,vand,water (not beverage),4,"vand, vandet, vandt, vander",124,5.25,124,6.388387902330743,0,71,1
fisken,4,4,3.75,NA,3,NA,6,Danish,195658,fisk,fish (animal),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
fisken,4,4,3.75,NA,3,NA,6,Danish,195658,fisk,fish (food),5,"fisk, fisken, fiskene, fiske, fisker",55,5.6,55,6.76025641025641,4,36,0
skubber,51,51,4.03921568627451,NA,2,19,7,Danish,195658,skub,push,5,"skubbe, skubbet, skubber, skub, skubbes",94,6.2,94,4.290343137254902,1,13,20
kysser,36,36,4.25,NA,18,3,6,Danish,195658,kys,kiss,6,"kyse, kys, kysser, kysse, kysses, kysset",57,5,57,3.959126984126984,2,25,3
løb,3,3,6.333333333333333,NA,NA,NA,3,Danish,195658,løb,run,5,"løbe, løb, løbende, løbet, løber",100,4.8,100,9.623571428571429,0,14,3
fuglen,81,81,4.493827160493828,NA,31,15,6,Danish,195658,fugl,bird,5,"fugl, fugle, fuglen, fuglene, fuglerede",159,6.2,159,4.823481341189675,5,80,16
dynen,1,1,3,NA,1,NA,5,Danish,195658,dyn,blanket,3,"dyne, dyner, dynen",20,4.666666666666667,20,4.017094017094017,4,7,0
koldt,5,5,4.8,NA,4,NA,5,Danish,195658,kold,cold,4,"kolde, koldt, kold, koldere",16,5.25,16,5.223809523809524,0,11,0
boller,8,8,3.5,NA,3,3,6,Danish,195658,bol,bun,1,boller,8,6,8,3.5,0,3,3
smør,6,6,5.333333333333333,NA,3,NA,4,Danish,195658,smør,butter,3,"smør, smøre, smørret",10,5.333333333333333,10,7.444444444444445,0,4,0
udenfor,11,11,4.636363636363637,1,9,NA,7,Danish,195658,udenfor,outside,1,udenfor,11,7,11,4.636363636363637,1,9,0
æg,4,4,4,1,3,NA,2,Danish,195658,æg,egg,1,æg,4,2,4,4,1,3,0
komfur,8,8,3,3,4,NA,6,Danish,195658,komfur,stove,2,"komfur, komfuret",13,7,13,4.3,3,7,0
køleskabet,9,9,4.666666666666667,2,5,NA,10,Danish,195658,køleskab,refrigerator,3,"køleskabet, køleskab, køleskabene",15,9.666666666666666,15,2.8222222222222224,5,8,0
dreng,29,29,8.03448275862069,NA,14,1,5,Danish,195658,dreng,boy,5,"dreng, drengen, drenge, drengene, drengens",61,6.8,61,8.710600255427842,1,22,4
biler,11,11,8.636363636363637,1,8,NA,5,Danish,195658,bil,car,7,"bilen, bil, biler, bille, bilerne, biller, billen",262,5.285714285714286,262,6.5239927374486015,6,151,23
tænderne,9,9,6,NA,7,NA,8,Danish,195658,tænd,tooth,6,"tænde, tændt, tænderne, tænder, tændes, tændte",40,6,40,6.386111111111111,0,20,0
stand,2,2,7.5,NA,2,NA,5,Danish,195658,stand,stop,2,"stand, standse",3,6,3,8.25,0,2,0
løbende,3,3,12.333333333333334,NA,1,NA,7,Danish,195658,løb,run,5,"løbe, løb, løbende, løbet, løber",100,4.8,100,9.623571428571429,0,14,3
drengen,27,27,5.185185185185185,1,8,3,7,Danish,195658,dreng,boy,5,"dreng, drengen, drenge, drengene, drengens",61,6.8,61,8.710600255427842,1,22,4
lastbilen,3,3,6.333333333333333,NA,2,NA,9,Danish,195658,lastbil,truck,2,"lastbilen, lastbil",10,8,10,5.809523809523809,0,8,0
slem,21,21,4.9523809523809526,NA,17,NA,4,Danish,195658,slem,naughty,2,"slem, slemme",25,5,25,6.226190476190476,0,19,0
vaske,23,23,7.3478260869565215,NA,1,1,5,Danish,195658,vask,sink,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
vaske,23,23,7.3478260869565215,NA,1,1,5,Danish,195658,vask,wash,6,"vasker, vaskes, vask, vaske, vasket, vasken",54,5.5,54,5.4040027605245,0,6,4
dette,2,2,6.5,NA,NA,NA,5,Danish,195658,det,that,2,"det, dette",10743,4,10743,6.19795642863793,23,1874,3802
dette,2,2,6.5,NA,NA,NA,5,Danish,195658,det,this,5,"det, den, denne, dens, dette",18040,4,18040,6.286435828686425,45,3255,5182
bjørn,44,44,4.4772727272727275,4,35,NA,5,Danish,195658,bjørn,bear,2,"bjørnen, bjørn",54,6,54,3.9386363636363635,5,40,1
frø,28,28,5.892857142857143,NA,18,NA,3,Danish,195658,frø,frog,1,frø,28,3,28,5.892857142857143,0,18,0
sovet,6,6,6,NA,2,NA,5,Danish,195658,sov,sleep,5,"sove, sover, sov, sovet, sovs",165,4.2,165,5.433693600960714,0,74,20
kopper,3,3,9.333333333333334,NA,1,NA,6,Danish,195658,kop,cup,6,"kop, koppen, kruset, kopper, krus, kopperne",85,5.5,85,5.838309566250743,2,55,3
sut,34,34,5.5588235294117645,3,26,1,3,Danish,195658,sut,pacifier,5,"sutte, sut, sutten, sutter, suttet",50,5.2,50,9.915574229691877,4,30,1
kigget,8,8,7.75,NA,1,NA,6,Danish,195658,kig,look,4,"kig, kigge, kigger, kigget",295,5,295,6.444804815334268,4,53,20
poter,5,5,8,NA,2,NA,5,Danish,195658,pot,potty,5,"potte, poten, poter, pote, potten",20,5,20,7.42,0,9,0
støvlerne,2,2,8,NA,1,NA,9,Danish,195658,støvl,boots,3,"støvle, støvlerne, støvler",7,7.333333333333333,7,5.722222222222222,2,1,1
støvler,3,3,2.6666666666666665,1,NA,1,7,Danish,195658,støvl,boots,3,"støvle, støvlerne, støvler",7,7.333333333333333,7,5.722222222222222,2,1,1
trappe,12,12,4,NA,12,NA,6,Danish,195658,trap,stairs,4,"trappe, trappen, trapperne, trapper",25,7.25,25,5.9875,0,21,0
badekaret,5,5,7.2,NA,3,NA,9,Danish,195658,badekar,bathtub,3,"badekaret, badekarret, badekar",33,8.666666666666666,33,7.226510721247563,0,22,0
badeværelset,5,5,6,NA,2,NA,12,Danish,195658,badevær,bathroom,2,"badeværelset, badeværelse",6,11.5,6,6,0,3,0
badeværelse,1,1,6,NA,1,NA,11,Danish,195658,badevær,bathroom,2,"badeværelset, badeværelse",6,11.5,6,6,0,3,0
sengen,17,17,6.529411764705882,NA,12,NA,6,Danish,195658,seng,bed,4,"seng, sengen, senge, sengene",59,5.5,59,6.764928698752228,1,34,0
hoved,25,25,5.84,2,16,NA,5,Danish,195658,hoved,head,5,"hovedet, hoved, hovede, hovederne, hoveder",96,6.8,96,5.61425,2,53,1
senge,3,3,7,NA,NA,NA,5,Danish,195658,seng,bed,4,"seng, sengen, senge, sengene",59,5.5,59,6.764928698752228,1,34,0
natten,2,2,6,NA,2,NA,6,Danish,195658,nat,night,2,"natten, nat",3,4.5,3,4,0,3,0
trappen,5,5,7.2,NA,2,NA,7,Danish,195658,trap,stairs,4,"trappe, trappen, trapperne, trapper",25,7.25,25,5.9875,0,21,0
killing,1,1,1,1,NA,NA,7,Danish,195658,killing,kitty,1,killing,1,7,1,1,1,0,0
kør,12,12,4.25,1,NA,7,3,Danish,195658,kør,drive,3,"køre, kører, kør",433,4,433,5.9216983630435145,2,80,33
løbet,3,3,15.333333333333334,NA,NA,NA,5,Danish,195658,løb,run,5,"løbe, løb, løbende, løbet, løber",100,4.8,100,9.623571428571429,0,14,3
døre,4,4,6.5,NA,2,NA,4,Danish,195658,dør,door,5,"døren, dør, døre, dørens, dørene",58,4.8,58,6.424401913875598,4,29,1
faren,29,29,7.241379310344827,1,8,3,5,Danish,195658,far,daddy,8,"farligt, farlig, far, faren, farens, farlige, fars, farende",150,5.625,150,7.063668084788775,4,54,14
svømme,3,3,7.333333333333333,NA,2,NA,6,Danish,195658,svøm,swim,3,"svømme, svømmer, svømmet",5,6.666666666666667,5,8.11111111111111,0,2,0
badekarret,19,19,7.368421052631579,NA,14,NA,10,Danish,195658,badekar,bathtub,3,"badekaret, badekarret, badekar",33,8.666666666666666,33,7.226510721247563,0,22,0
muser,2,2,2,NA,2,NA,5,Danish,195658,mus,mouse,7,"musen, mus, muser, muses, musens, musse, musene",223,5,223,5.388839746424885,9,127,17
løber,56,56,6.089285714285714,NA,10,3,5,Danish,195658,løb,run,5,"løbe, løb, løbende, løbet, løber",100,4.8,100,9.623571428571429,0,14,3
stole,11,11,6.909090909090909,1,4,NA,5,Danish,195658,stol,chair,4,"stolen, stol, stole, stolene",134,5.5,134,5.973692054278767,2,89,3
stolene,5,5,5.6,NA,3,1,7,Danish,195658,stol,chair,4,"stolen, stol, stole, stolene",134,5.5,134,5.973692054278767,2,89,3
farens,2,2,5.5,NA,NA,NA,6,Danish,195658,far,daddy,8,"farligt, farlig, far, faren, farens, farlige, fars, farende",150,5.625,150,7.063668084788775,4,54,14
badekar,9,9,7.111111111111111,NA,5,NA,7,Danish,195658,badekar,bathtub,3,"badekaret, badekarret, badekar",33,8.666666666666666,33,7.226510721247563,0,22,0
morgenen,5,5,8.4,NA,4,NA,8,Danish,195658,morgen,morning,3,"morgen, morgenen, morges",23,6.666666666666667,23,8.28888888888889,0,16,0
håndklæde,2,2,6,NA,2,NA,9,Danish,195658,håndklæd,towel,1,håndklæde,2,9,2,6,0,2,0
tørrer,2,2,5,NA,NA,1,6,Danish,195658,tør,dry (description),5,"tørre, tør, tørret, tørrer, tørres",54,5.2,54,6.069285714285714,2,6,6
flyvemaskine,12,12,3.75,2,8,NA,12,Danish,195658,flyvemaskin,airplane,3,"flyvemaskine, flyvemaskinen, flyvemaskiner",18,12.666666666666666,18,4.5,3,11,1
muses,1,1,4,NA,NA,NA,5,Danish,195658,mus,mouse,7,"musen, mus, muser, muses, musens, musse, musene",223,5,223,5.388839746424885,9,127,17
knapperne,7,7,6,NA,6,NA,9,Danish,195658,knap,button,7,"knappes, knappe, knap, knapper, knapperne, knappet, knappen",48,6.714285714285714,48,5.890692640692641,0,21,0
skålen,1,1,7,NA,NA,NA,6,Danish,195658,skål,bowl,2,"skål, skålen",12,5,12,4.7272727272727275,5,0,4
køleskab,5,5,2.8,2,3,NA,8,Danish,195658,køleskab,refrigerator,3,"køleskabet, køleskab, køleskabene",15,9.666666666666666,15,2.8222222222222224,5,8,0
komfuret,5,5,5.6,NA,3,NA,8,Danish,195658,komfur,stove,2,"komfur, komfuret",13,7,13,4.3,3,7,0
skuffer,6,6,9,NA,3,NA,7,Danish,195658,skuf,drawer,4,"skuffer, skuffe, skuffen, skufferne",15,7.25,15,6.25,0,7,0
maden,3,3,7.666666666666667,NA,1,1,5,Danish,195658,mad,feed,2,"mad, maden",65,4,65,7.067204301075269,0,35,2
maden,3,3,7.666666666666667,NA,1,1,5,Danish,195658,mad,food,2,"mad, maden",65,4,65,7.067204301075269,0,35,2
rører,3,3,7.333333333333333,NA,1,NA,5,Danish,195658,rør,touch,3,"røre, rører, rør",37,4,37,6.579861111111111,0,5,0
smiler,2,2,2,NA,2,NA,6,Danish,195658,smil,smile,1,smiler,2,6,2,2,0,2,0
glade,5,5,10.2,NA,2,NA,5,Danish,195658,glad,happy,2,"glade, glad",36,4.5,36,9.42258064516129,0,12,0
krus,1,1,4,NA,1,NA,4,Danish,195658,krus,cup,6,"kop, koppen, kruset, kopper, krus, kopperne",85,5.5,85,5.838309566250743,2,55,3
venter,12,12,8.833333333333334,1,3,NA,6,Danish,195658,vent,wait,3,"vent, vente, venter",112,5,112,6.4288451012588945,6,13,25
drik,2,2,7,NA,NA,2,4,Danish,195658,drik,drink (action),3,"drikke, drikker, drik",79,5.666666666666667,79,7.013810420590081,0,22,6
ble,1,1,7,NA,NA,NA,3,Danish,195658,ble,diaper,1,ble,1,3,1,7,0,0,0
bløde,2,2,13.5,NA,NA,NA,5,Danish,195658,blød,soft,3,"blød, bløde, bløder",13,5,13,7.9,0,8,0
kirke,5,5,5,NA,5,NA,5,Danish,195658,kirk,church,2,"kirke, kirken",8,5.5,8,4.833333333333334,0,8,0
penge,37,37,7.216216216216216,2,14,NA,5,Danish,195658,peng,money,2,"penge, pengene",46,6,46,6.7192192192192195,2,19,1
kysse,3,3,4.333333333333333,NA,1,NA,5,Danish,195658,kys,kiss,6,"kyse, kys, kysser, kysse, kysses, kysset",57,5,57,3.959126984126984,2,25,3
gulerødder,12,12,3.9166666666666665,NA,10,1,10,Danish,195658,gulerød,carrots,1,gulerødder,12,10,12,3.9166666666666665,0,10,1
papiret,13,13,7.538461538461538,NA,4,1,7,Danish,195658,papir,paper,2,"papir, papiret",59,6,59,7.377926421404682,1,30,2
træ,18,18,7.444444444444445,NA,12,NA,3,Danish,195658,træ,tree,1,træ,18,3,18,7.444444444444445,0,12,0
ugle,10,10,3.9,NA,10,NA,4,Danish,195658,ugl,owl,2,"ugle, uglen",23,4.5,23,4.9884615384615385,0,17,2
kanins,1,1,4,NA,NA,NA,6,Danish,195658,kanin,bunny,6,"kaniner, kanin, kaninen, kanins, kaninens, kaninerne",78,7,78,5.394936204146731,8,42,4
abe,22,22,4.5,NA,19,NA,3,Danish,195658,abe,monkey,1,abe,22,3,22,4.5,0,19,0
bille,8,8,4.375,NA,8,NA,5,Danish,195658,bil,car,7,"bilen, bil, biler, bille, bilerne, biller, billen",262,5.285714285714286,262,6.5239927374486015,6,151,23
rar,2,2,4.5,NA,2,NA,3,Danish,195658,rar,gentle,1,rar,2,3,2,4.5,0,2,0
farfars,1,1,4,NA,NA,NA,7,Danish,195658,farfar,grandpa,4,"morfar, farfar, farfars, morfars",24,6.5,24,5.229166666666667,1,11,2
tandbørste,3,3,2.3333333333333335,NA,3,NA,10,Danish,195658,tandbørst,toothbrush,1,tandbørste,3,10,3,2.3333333333333335,0,3,0
legetøjs,1,1,4,NA,1,NA,8,Danish,195658,legetøj,toy (object),3,"legetøj, legetøjs, legetøjet",15,8,15,5.722222222222222,1,8,0
bus,7,7,4.714285714285714,NA,7,NA,3,Danish,195658,bus,bus,2,"bus, bussen",8,4.5,8,4.857142857142858,0,7,0
barnet,1,1,1,1,NA,NA,6,Danish,195658,barn,child,2,"barn, barnet",14,5,14,4.269230769230769,1,7,0
dukkes,1,1,4,NA,NA,NA,6,Danish,195658,duk,doll,8,"dukken, dukke, dukkens, dukker, dukkes, dukkerne, dukkernes, duk",245,6.25,245,5.783318965517241,6,149,7
mormoren,1,1,5,NA,NA,NA,8,Danish,195658,mormor,grandma,3,"farmor, mormoren, mormor",20,6.666666666666667,20,5.97037037037037,2,4,2
læser,18,18,5.833333333333333,NA,1,2,5,Danish,195658,læs,read,4,"læse, læser, læsse, læs",225,4.25,225,5.958333333333333,0,48,3
vises,1,1,9,NA,NA,NA,5,Danish,195658,vis,show,4,"vise, vises, viser, vis",208,4.25,208,8.238566053511706,1,6,1
viser,13,13,9.692307692307692,NA,NA,NA,5,Danish,195658,vis,show,4,"vise, vises, viser, vis",208,4.25,208,8.238566053511706,1,6,1
kylling,9,9,5.333333333333333,NA,7,NA,7,Danish,195658,kylling,chicken (animal),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
kylling,9,9,5.333333333333333,NA,7,NA,7,Danish,195658,kylling,chicken (food),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
kyllingerne,1,1,2,NA,1,NA,11,Danish,195658,kylling,chicken (animal),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
kyllingerne,1,1,2,NA,1,NA,11,Danish,195658,kylling,chicken (food),4,"kyllinger, kylling, kyllingerne, kyllingen",18,9,18,4.7976190476190474,0,13,0
heste,3,3,4.666666666666667,NA,3,NA,5,Danish,195658,hest,horse,4,"hest, hesten, heste, hestene",156,5.5,156,5.75331541218638,4,88,13
brød,1,1,4,NA,1,NA,4,Danish,195658,brød,bread,1,brød,1,4,1,4,0,1,0
kold,7,7,4.428571428571429,NA,6,NA,4,Danish,195658,kold,cold,4,"kolde, koldt, kold, koldere",16,5.25,16,5.223809523809524,0,11,0
fjernsyn,31,31,6.225806451612903,4,18,1,8,Danish,195658,fjernsyn,tv,3,"fjernsynet, fjernsyn, tv",59,6.666666666666667,59,6.457984866587017,6,38,1
hovede,5,5,6.2,NA,4,NA,6,Danish,195658,hoved,head,5,"hovedet, hoved, hovede, hovederne, hoveder",96,6.8,96,5.61425,2,53,1
